Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f18b27ffffff,2017-03-19T06:00:00.0,465,209,205,4,0,0,78,0
861f1d4f7ffffff,2017-03-19T06:00:00.0,312,135,125,10,0,0,54,14
861f1d487ffffff,2017-03-19T06:00:00.0,189,85,82,3,0,0,58,44
861f1d4afffffff,2017-03-19T06:00:00.0,136,72,75,-3,0,0,17,-14
861f18b37ffffff,2017-03-19T06:00:00.0,96,43,43,0,0,0,4,-25
861f18b2fffffff,2017-03-19T06:00:00.0,52,30,29,1,0,0,2,-18
861f1886fffffff,2017-03-19T06:00:00.0,41,1,0,1,0,0,48,49
861f1d4b7ffffff,2017-03-19T06:00:00.0,40,38,40,-2,0,-2,0,-44
861f18b0fffffff,2017-03-19T06:00:00.0,34,13,13,0,0,0,10,8
861f1d4dfffffff,2017-03-19T06:00:00.0,19,2,2,0,0,0,9,10
861f1d48fffffff,2017-03-19T12:00:00.0,1733,781,770,11,0,0,159,0
861f1d4d7ffffff,2017-03-19T12:00:00.0,1400,533,524,9,0,0,122,0
861f1d49fffffff,2017-03-19T12:00:00.0,869,402,396,6,0,0,80,-24
861f18b27ffffff,2017-03-19T12:00:00.0,895,370,363,7,0,0,85,0
861f1d4f7ffffff,2017-03-19T12:00:00.0,446,167,163,4,0,0,58,14
861f1d487ffffff,2017-03-19T12:00:00.0,306,140,141,-1,0,0,57,34
861f1d4afffffff,2017-03-19T12:00:00.0,198,118,117,1,0,0,18,-14
861f18b37ffffff,2017-03-19T12:00:00.0,142,57,57,0,0,0,4,-25
861f18b2fffffff,2017-03-19T12:00:00.0,80,39,39,0,0,0,2,-18
861f1886fffffff,2017-03-19T12:00:00.0,72,2,2,0,0,0,48,49
861f1d4b7ffffff,2017-03-19T12:00:00.0,64,64,64,0,0,0,0,-34
861f18b0fffffff,2017-03-19T12:00:00.0,56,19,18,1,0,0,11,8
861f1d4dfffffff,2017-03-19T12:00:00.0,34,3,3,0,0,0,9,10
861f1d48fffffff,2017-03-19T18:00:00.0,883,405,398,7,0,0,166,0
861f1d4d7ffffff,2017-03-19T18:00:00.0,818,317,310,7,0,0,129,0
861f1d49fffffff,2017-03-19T18:00:00.0,516,262,257,5,0,0,85,-24
861f18b27ffffff,2017-03-19T18:00:00.0,591,274,269,5,0,0,90,0
861f1d4f7ffffff,2017-03-19T18:00:00.0,305,109,106,3,0,0,61,14
861f1d487ffffff,2017-03-19T18:00:00.0,155,78,79,-1,0,0,56,34
861f1d4afffffff,2017-03-19T18:00:00.0,120,66,66,0,0,0,18,-14
861f18b37ffffff,2017-03-19T18:00:00.0,83,40,38,2,0,0,6,-25
861f18b2fffffff,2017-03-19T18:00:00.0,63,39,37,2,0,0,4,-18
861f1886fffffff,2017-03-19T18:00:00.0,27,0,0,0,0,0,48,49
861f1d4b7ffffff,2017-03-19T18:00:00.0,26,25,25,0,0,0,0,-34
861f18b0fffffff,2017-03-19T18:00:00.0,14,4,4,0,0,0,11,8
861f1d4dfffffff,2017-03-19T18:00:00.0,17,1,0,1,0,0,10,10
